num_cells,deltaBIC,params1,params2,model1BIC,model2BIC,num_cells_nonzero_AD,total_DP,median_DP,total_AD,median_AD,new_mutation,as_mutation,fraction_b_allele,num_cells_minor_cpt
138,,[0.16661152 1.        ],[0.51090426 0.09712263 0.25143888 0.74856112],inf,inf,103,3022.0,17.0,500.0,2.0,False,False,0.07270222312633146,34.698565065909236
137,,[0.1861399 1.       ],[0.56460871 0.12673935 0.20556984 0.79443016],inf,inf,109,3088.0,18.0,572.0,4.0,False,True,0.10068555939730935,28.16306837368917
136,,[0.20987614 1.        ],[0.50223882 0.1315502  0.30731878 0.69268122],inf,inf,117,3068.0,18.0,642.0,4.0,False,True,0.09112235476181611,41.79535435343978
134,,[0.1487976 1.       ],[0.54942027 0.1093889  0.13095902 0.86904098],inf,inf,99,2994.0,18.0,442.0,2.0,False,False,0.09506343538419589,17.548508993794222
131,,[0.14281843 1.        ],[0.52297738 0.09360002 0.18598233 0.81401767],inf,inf,95,2952.0,18.0,418.0,2.0,False,False,0.07619207300285584,24.36368482867702
131,,[0.13879251 1.        ],[0.4449565  0.07459157 0.25065842 0.74934158],inf,inf,91,2882.0,16.0,396.0,2.0,False,False,0.05589456124879205,32.836253539385524
129,,[0.176622 1.      ],[0.44083057 0.096956   0.30760792 0.69239208],inf,inf,100,2836.0,18.0,498.0,4.0,False,False,0.0671315681339584,39.68142190250698
126,,[0.3637869 1.       ],[nan nan nan nan],inf,,120,2778.0,18.0,1010.0,8.0,False,False,,
128,,[0.21281228 1.        ],[0.636292   0.15542316 0.17584433 0.82415567],inf,inf,105,2802.0,18.0,594.0,4.0,False,True,0.12809287950711665,22.50807434368925
130,,[0.38254024 1.        ],[nan nan nan nan],inf,,117,2858.0,18.0,1092.0,8.0,False,False,,
132,,[0.19535939 1.        ],[0.44489398 0.10569431 0.36917769 0.63082231],inf,inf,113,2866.0,17.0,558.0,4.0,False,True,0.06667432656461847,48.7314546744646
135,,[0.22440808 1.        ],[0.49953178 0.12687803 0.34013427 0.65986573],inf,inf,110,2872.0,16.0,642.0,4.0,False,True,0.08372246635119643,45.91812624398122
135,,[0.29954892 1.        ],[0.80137141 0.19099705 0.26579866 0.73420134],inf,inf,122,2882.0,16.0,862.0,6.0,False,True,0.14023028662263515,35.882819246649845
133,,[0.15325936 1.        ],[0.66513893 0.11122728 0.12582669 0.87417331],inf,inf,93,2884.0,16.0,438.0,2.0,False,False,0.09723192248467853,16.734949818343658
136,,[0.42064252 1.        ],[nan nan nan nan],inf,,128,2926.0,16.0,1230.0,8.0,False,False,,
137,,[0.51598112 1.        ],[nan nan nan nan],inf,,133,2966.0,16.0,1530.0,10.0,False,False,,
137,,[0.15519919 1.        ],[0.45052631 0.09095516 0.25830356 0.74169644],inf,inf,100,2962.0,16.0,456.0,2.0,False,False,0.06746111437387853,35.38758822615932
134,,[0.59737931 1.        ],[nan nan nan nan],inf,,130,2900.0,16.0,1732.0,12.0,False,False,,
135,,[0.2056687 1.       ],[0.63550831 0.1460357  0.19385457 0.80614543],inf,inf,116,2946.0,16.0,604.0,4.0,False,True,0.1177260135325836,26.170366891554313
136,,[0.15321697 1.        ],[0.43002742 0.07756912 0.31411123 0.68588877],inf,inf,99,2922.0,16.0,444.0,2.0,False,False,0.05320378611319639,42.719127230611946
138,,[0.27065807 1.        ],[0.75462683 0.16842308 0.26166524 0.73833476],inf,inf,119,2948.0,16.0,796.0,5.0,False,True,0.12435261508748448,36.109803504508406
136,,[0.38060315 1.        ],[nan nan nan nan],inf,,130,2918.0,16.0,1110.0,6.0,False,False,,
139,,[0.14571814 1.        ],[0.41996351 0.07977939 0.27550276 0.72449724],inf,inf,97,2966.0,16.0,428.0,2.0,False,False,0.05779995097842555,38.29488313398164
143,,[0.34214145 1.        ],[nan nan nan nan],inf,,134,3054.0,16.0,1044.0,6.0,False,False,,
146,,[0.29012227 1.        ],[0.69839364 0.15529951 0.3434558  0.6565442 ],inf,inf,129,3108.0,16.0,900.0,4.0,False,True,0.10196098999341405,50.14454743036352
146,,[0.16683609 1.        ],[0.43772416 0.09300759 0.30497508 0.69502492],inf,inf,114,3148.0,16.0,522.0,2.0,False,False,0.06464259342169558,44.52636129635057
147,,[0.30874764 1.        ],[nan nan nan nan],inf,,135,3178.0,16.0,980.0,6.0,False,False,,
146,,[0.80593274 1.        ],[nan nan nan nan],inf,,143,3152.0,16.0,2540.0,14.0,False,False,,
152,,[0.24676101 1.        ],[0.65014323 0.15118917 0.29397506 0.70602494],inf,inf,125,3180.0,16.0,782.0,4.0,False,True,0.10674332797781293,44.684208876858975
156,,[0.15754484 1.        ],[0.43953935 0.09189018 0.26692265 0.73307735],inf,inf,121,3234.0,16.0,506.0,2.0,False,False,0.06736260713986617,41.639933551637334
163,,[0.47468506 1.        ],[nan nan nan nan],inf,,157,3334.0,14.0,1582.0,8.0,False,False,,
164,,[0.24001788 1.        ],[nan nan nan nan],inf,,129,3356.0,14.0,802.0,4.0,False,False,,
163,,[0.16876877 1.        ],[0.39982631 0.07395761 0.39120118 0.60879882],inf,inf,123,3330.0,14.0,558.0,2.0,False,False,0.04502530869510138,63.76579180031157
164,,[nan nan],[nan nan nan nan],,,162,3322.0,14.0,3654.0,20.0,False,False,,
166,,[0.21763094 1.        ],[0.56841109 0.12165957 0.32371277 0.67628723],inf,inf,139,3284.0,14.0,712.0,4.0,False,True,0.08227681537282869,53.73631938830423
166,,[0.4950152 1.       ],[nan nan nan nan],inf,,160,3290.0,14.0,1628.0,8.0,False,False,,
167,,[0.38412794 1.        ],[nan nan nan nan],inf,,157,3314.0,14.0,1272.0,6.0,False,False,,
169,,[0.16646742 1.        ],[0.36718944 0.07181164 0.41904775 0.58095225],inf,inf,119,3346.0,14.0,552.0,4.0,False,False,0.04171913148825468,70.81906908667824
166,,[0.74951807 1.        ],[nan nan nan nan],inf,,162,3320.0,14.0,2488.0,14.0,False,False,,
165,,[0.80693099 1.        ],[nan nan nan nan],inf,,164,3304.0,14.0,2666.0,14.0,False,False,,
160,,[0.42501565 1.        ],[nan nan nan nan],inf,,145,3194.0,14.0,1356.0,8.0,False,False,,
156,,[0.40751445 1.        ],[nan nan nan nan],inf,,146,3114.0,14.0,1268.0,6.0,False,False,,
156,,[0.50807494 1.        ],[nan nan nan nan],inf,,146,3096.0,14.0,1572.0,8.0,False,False,,
154,,[nan nan],[nan nan nan nan],,,151,3058.0,14.0,3100.0,18.0,False,False,,
153,,[0.83448953 1.        ],[nan nan nan nan],inf,,151,3056.0,14.0,2550.0,16.0,False,False,,
154,,[0.28780884 1.        ],[0.69493065 0.17696294 0.3101471  0.6898529 ],inf,inf,141,3076.0,14.0,884.0,5.0,False,True,0.12207839930518286,47.76265406637792
154,,[0.23391813 1.        ],[0.78726721 0.16964162 0.16560263 0.83439737],inf,inf,134,3078.0,14.0,718.0,4.0,False,True,0.14154852516719593,25.502804958765807
152,,[0.30991464 1.        ],[nan nan nan nan],inf,,132,3046.0,14.0,942.0,6.0,False,False,,
152,,[0.3173726 1.       ],[nan nan nan nan],inf,,141,3022.0,14.0,958.0,6.0,False,False,,
152,,[nan nan],[nan nan nan nan],,,150,3022.0,14.0,4258.0,25.0,False,False,,
153,,[0.44784031 1.        ],[nan nan nan nan],inf,,147,3056.0,14.0,1368.0,8.0,False,False,,
152,,[nan nan],[nan nan nan nan],,,150,3062.0,14.0,3514.0,20.0,False,False,,
152,,[nan nan],[nan nan nan nan],,,151,3062.0,14.0,3122.0,18.0,False,False,,
153,,[nan nan],[nan nan nan nan],,,152,3024.0,14.0,3126.0,18.0,False,False,,
151,,[0.24679703 1.        ],[0.86676618 0.17832772 0.1559438  0.8440562 ],inf,inf,131,2966.0,14.0,730.0,4.0,False,True,0.15051862155956036,23.547513091989423
153,,[nan nan],[nan nan nan nan],,,151,2978.0,14.0,2990.0,18.0,False,False,,
153,,[0.73815521 1.        ],[nan nan nan nan],inf,,146,2938.0,14.0,2168.0,12.0,False,False,,
154,,[0.67628726 1.        ],[nan nan nan nan],inf,,150,2952.0,14.0,1996.0,10.0,False,False,,
149,,[0.35478686 1.        ],[nan nan nan nan],inf,,135,2862.0,14.0,1014.0,6.0,False,False,,
150,,[nan nan],[nan nan nan nan],,,148,2864.0,14.0,2872.0,18.0,False,False,,
149,,[nan nan],[nan nan nan nan],,,149,2856.0,14.0,2924.0,18.0,False,False,,
150,,[nan nan],[nan nan nan nan],,,148,2902.0,15.0,3514.0,21.0,False,False,,
152,,[nan nan],[nan nan nan nan],,,150,2964.0,14.0,4264.0,25.0,False,False,,
152,,[nan nan],[nan nan nan nan],,,150,2970.0,14.0,3240.0,18.0,False,False,,
149,,[0.38467852 1.        ],[nan nan nan nan],inf,,141,2924.0,14.0,1124.0,6.0,False,False,,
151,,[0.52961696 1.        ],[nan nan nan nan],inf,,145,2924.0,14.0,1548.0,10.0,False,False,,
150,,[0.39550173 1.        ],[nan nan nan nan],inf,,140,2890.0,14.0,1142.0,6.0,False,False,,
149,,[0.34124138 1.        ],[nan nan nan nan],inf,,133,2900.0,14.0,988.0,6.0,False,False,,
146,,[0.63593859 1.        ],[nan nan nan nan],inf,,140,2866.0,16.0,1822.0,12.0,False,False,,
146,,[0.42323197 1.        ],[nan nan nan nan],inf,,137,2828.0,14.0,1196.0,6.0,False,False,,
146,,[0.46773625 1.        ],[nan nan nan nan],inf,,141,2836.0,14.0,1326.0,8.0,False,False,,
151,,[nan nan],[nan nan nan nan],,,149,2906.0,14.0,3654.0,22.0,False,False,,
153,,[nan nan],[nan nan nan nan],,,152,2912.0,14.0,3396.0,20.0,False,False,,
150,,[0.68047586 1.        ],[nan nan nan nan],inf,,142,2858.0,14.0,1944.0,12.0,False,False,,
150,,[0.60410815 1.        ],[nan nan nan nan],inf,,145,2848.0,14.0,1720.0,10.0,False,False,,
147,,[0.64897743 1.        ],[nan nan nan nan],inf,,142,2836.0,14.0,1840.0,12.0,False,False,,
147,,[0.33477337 1.        ],[nan nan nan nan],inf,,133,2824.0,14.0,944.0,4.0,False,False,,
148,,[0.53786686 1.        ],[nan nan nan nan],inf,,140,2794.0,14.0,1502.0,9.0,False,False,,
145,,[0.38737037 1.        ],[nan nan nan nan],inf,,126,2700.0,14.0,1044.0,6.0,False,False,,
140,,[0.64953344 1.        ],[nan nan nan nan],inf,,134,2572.0,14.0,1670.0,10.0,False,False,,
140,,[0.61292223 1.        ],[nan nan nan nan],inf,,135,2546.0,14.0,1560.0,10.0,False,False,,
139,,[0.30023791 1.        ],[0.54540265 0.15193898 0.46671888 0.53328112],inf,inf,127,2522.0,14.0,756.0,4.0,False,True,0.08102619156469958,64.873924318576
138,,[nan nan],[nan nan nan nan],,,138,2502.0,14.0,5926.0,39.0,False,False,,
138,,[nan nan],[nan nan nan nan],,,138,2498.0,14.0,8956.0,59.0,False,False,,
136,,[nan nan],[nan nan nan nan],,,134,2482.0,14.0,2700.0,18.0,False,False,,
137,,[nan nan],[nan nan nan nan],,,134,2494.0,14.0,3076.0,20.0,False,False,,
138,,[nan nan],[nan nan nan nan],,,136,2494.0,14.0,5848.0,38.0,False,False,,
138,,[nan nan],[nan nan nan nan],,,137,2464.0,14.0,3474.0,22.0,False,False,,
137,,[0.77636735 1.        ],[nan nan nan nan],inf,,136,2450.0,14.0,1902.0,12.0,False,False,,
137,,[0.6472314 1.       ],[nan nan nan nan],inf,,134,2420.0,14.0,1566.0,10.0,False,False,,
137,,[0.54169435 1.        ],[nan nan nan nan],inf,,133,2408.0,14.0,1304.0,8.0,False,False,,
129,,[0.31765225 1.        ],[nan nan nan nan],inf,,111,2266.0,14.0,718.0,4.0,False,False,,
112,,[nan nan],[nan nan nan nan],,,112,1958.0,14.0,3364.0,26.0,False,False,,
116,,[0.70401961 1.        ],[nan nan nan nan],inf,,114,2040.0,14.0,1436.0,10.0,False,False,,
117,,[0.49384023 1.        ],[nan nan nan nan],inf,,115,2078.0,14.0,1026.0,8.0,False,False,,
120,,[0.7443609 1.       ],[nan nan nan nan],inf,,120,2128.0,14.0,1584.0,12.0,False,False,,
131,,[0.37674915 1.        ],[nan nan nan nan],inf,,120,2344.0,14.0,882.0,6.0,False,False,,
130,,[0.19368061 1.        ],[0.4085013  0.07453335 0.41050767 0.58949233],inf,inf,94,2342.0,14.0,450.0,2.0,False,False,0.04393683874940761,53.36599676847557
127,,[nan nan],[nan nan nan nan],,,127,2310.0,14.0,24010.0,150.0,False,False,,
137,,[0.20780998 1.        ],[0.65510594 0.12572474 0.20260743 0.79739257],inf,inf,95,2484.0,14.0,512.0,2.0,False,True,0.10025197329042769,27.757218300017776
154,,[0.30017206 1.        ],[0.85560196 0.20839949 0.18248829 0.81751171],inf,inf,131,2906.0,16.0,870.0,4.0,False,True,0.1703690234613099,28.103196493699976
195,,[0.26122291 1.        ],[0.66777406 0.15575798 0.28676039 0.71323961],inf,inf,170,3876.0,16.0,1010.0,4.0,False,True,0.11109276279663763,55.91827589355048
234,,[nan nan],[nan nan nan nan],,,234,5422.0,18.0,231508.0,882.0,False,False,,
310,,[0.2475133 1.       ],[0.52940741 0.13436139 0.42419085 0.57580915],inf,inf,283,9772.0,24.0,2416.0,6.0,False,True,0.0773665181847477,131.4991632811996
391,,[0.17249822 1.        ],[0.41991006 0.10673849 0.35133837 0.64866163],inf,inf,354,16868.0,30.0,2906.0,6.0,False,True,0.06923716285375814,137.37330226073917
520,,[0.1254145 1.       ],[0.332109   0.07483347 0.37327061 0.62672939],inf,inf,468,39686.0,47.0,4972.0,8.0,False,False,0.046900334803081825,194.1007161327512
544,,[0.14479801 1.        ],[nan nan nan nan],inf,,138,45944.0,52.0,6612.0,0.0,False,False,,
545,,[0.12483224 1.        ],[0.34709987 0.08053298 0.34649952 0.65350048],inf,inf,503,46496.0,52.0,5800.0,8.0,False,False,0.05262833813896236,188.84224009570136
547,,[0.09431182 1.        ],[0.23477888 0.05482093 0.39866541 0.60133459],inf,inf,475,46412.0,52.0,4370.0,6.0,False,False,0.032965720217105324,218.06997667311967
547,,[0.07174532 1.        ],[0.18580081 0.04136001 0.37185268 0.62814732],inf,inf,443,46364.0,52.0,3316.0,4.0,True,False,0.025980178285254084,203.40341647987586
542,,[0.18051097 1.        ],[nan nan nan nan],inf,,192,44856.0,50.0,8062.0,0.0,False,False,,
539,,[0.86543747 1.        ],[nan nan nan nan],inf,,534,44392.0,50.0,38418.0,56.0,False,False,,
10,,[0.6043956 1.       ],[nan nan nan nan],inf,,10,182.0,12.0,110.0,11.0,False,False,,
7,,[0.36986301 1.        ],[nan nan nan nan],inf,,7,146.0,12.0,54.0,8.0,False,False,,
6,,[0.34924242 1.        ],[0.85737996 0.11243352 0.66602061 0.33397939],inf,inf,5,132.0,11.0,46.0,9.0,False,True,0.03755047757556793,2.00387634736287
5,,[nan nan],[nan nan nan nan],,,5,120.0,10.0,190.0,44.0,False,False,,
5,,[nan nan],[nan nan nan nan],,,5,120.0,10.0,230.0,54.0,False,False,,
5,,[0.93333333 1.        ],[nan nan nan nan],inf,,5,120.0,10.0,112.0,18.0,False,False,,
5,,[nan nan],[nan nan nan nan],,,5,120.0,10.0,202.0,44.0,False,False,,
5,,[0.41666667 1.        ],[nan nan nan nan],inf,,5,120.0,10.0,50.0,12.0,False,False,,
3,,[0.95918367 1.        ],[nan nan nan nan],inf,,3,98.0,16.0,94.0,32.0,False,False,,
3,,[0.6122449 1.       ],[nan nan nan nan],inf,,3,98.0,16.0,60.0,18.0,False,False,,
3,,[nan nan],[nan nan nan nan],,,3,100.0,16.0,128.0,44.0,False,False,,
3,,[0.42 1.  ],[nan nan nan nan],inf,,3,100.0,16.0,42.0,16.0,False,False,,
3,,[0.98 1.  ],[nan nan nan nan],inf,,3,100.0,16.0,98.0,24.0,False,False,,
3,,[nan nan],[nan nan nan nan],,,3,96.0,14.0,102.0,34.0,False,False,,
3,,[0.70212766 1.        ],[nan nan nan nan],inf,,3,94.0,12.0,66.0,24.0,False,False,,
3,,[nan nan],[nan nan nan nan],,,3,92.0,12.0,152.0,60.0,False,False,,
3,,[0.58695652 1.        ],[nan nan nan nan],inf,,3,92.0,12.0,54.0,14.0,False,False,,
3,,[0.56521739 1.        ],[nan nan nan nan],inf,,3,92.0,12.0,52.0,16.0,False,False,,
3,,[0.42222222 1.        ],[nan nan nan nan],inf,,3,90.0,12.0,38.0,10.0,False,False,,
3,,[0.35555556 1.        ],[nan nan nan nan],inf,,3,90.0,12.0,32.0,12.0,False,False,,
3,,[0.4 1. ],[nan nan nan nan],inf,,3,90.0,12.0,36.0,14.0,False,False,,
2,,[0.775 1.   ],[nan nan nan nan],inf,,2,80.0,40.0,62.0,31.0,False,False,,
2,,[0.325 1.   ],[nan nan nan nan],inf,,2,80.0,40.0,26.0,13.0,False,False,,
2,,[0.94871795 1.        ],[nan nan nan nan],inf,,2,78.0,39.0,74.0,37.0,False,False,,
2,,[0.4 1. ],[nan nan nan nan],inf,,2,70.0,35.0,28.0,14.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,46.0,46.0,58.0,58.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,44.0,44.0,54.0,54.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,42.0,42.0,58.0,58.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,38.0,38.0,54.0,54.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,36.0,36.0,54.0,54.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,34.0,34.0,56.0,56.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,32.0,32.0,38.0,38.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,32.0,32.0,68.0,68.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,28.0,28.0,86.0,86.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,28.0,28.0,58.0,58.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,10.0,10.0,12.0,12.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,12.0,12.0,14.0,14.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,12.0,12.0,24.0,24.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,12.0,12.0,16.0,16.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,12.0,12.0,22.0,22.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,12.0,12.0,12.0,12.0,False,False,,
1,,[nan nan],[nan nan nan nan],,,1,12.0,12.0,34.0,34.0,False,False,,
10,,[0.5675 1.    ],[nan nan nan nan],inf,,9,120.0,11.0,68.0,4.0,False,False,,
15,,[0.43388889 1.        ],[nan nan nan nan],inf,,14,180.0,12.0,78.0,4.0,False,False,,
18,,[0.45509259 1.        ],[nan nan nan nan],inf,,15,216.0,10.0,98.0,6.0,False,False,,
18,,[0.40550459 1.        ],[nan nan nan nan],inf,,14,218.0,10.0,88.0,2.0,False,False,,
18,,[0.31376147 1.        ],[0.70551693 0.12656513 0.35806868 0.64193132],inf,inf,14,218.0,10.0,68.0,2.0,False,True,0.08124612313091399,6.445236224869522
18,,[0.39587156 1.        ],[nan nan nan nan],inf,,15,218.0,10.0,86.0,3.0,False,False,,
18,,[0.57409091 1.        ],[nan nan nan nan],inf,,15,220.0,10.0,126.0,4.0,False,False,,
12,,[0.61907895 1.        ],[nan nan nan nan],inf,,11,152.0,13.0,94.0,7.0,False,False,,
23,,[0.42733333 1.        ],[nan nan nan nan],inf,,21,300.0,10.0,128.0,4.0,False,False,,
23,,[0.19666667 1.        ],[0.68475783 0.108258   0.14803023 0.85196977],inf,inf,13,300.0,10.0,58.0,2.0,False,False,0.09223254280038966,3.404695260584055
23,,[0.97350993 1.        ],[nan nan nan nan],inf,,23,302.0,10.0,294.0,10.0,False,False,,
23,,[0.49774194 1.        ],[nan nan nan nan],inf,,20,310.0,12.0,154.0,4.0,False,False,,
24,,[0.15279503 1.        ],[nan nan nan nan],inf,,12,322.0,11.0,48.0,1.0,False,False,,
26,,[0.29914286 1.        ],[nan nan nan nan],inf,,19,350.0,12.0,104.0,2.0,False,False,,
29,,[0.20990099 1.        ],[nan nan nan nan],inf,,21,404.0,12.0,84.0,2.0,False,False,,
30,,[0.17428571 1.        ],[0.74259204 0.11273464 0.12505118 0.87494882],inf,inf,18,420.0,12.0,72.0,2.0,False,False,0.09863704174363765,3.7515353207913855
30,,[0.30353774 1.        ],[nan nan nan nan],inf,,23,424.0,12.0,128.0,2.0,False,False,,
30,,[0.24268868 1.        ],[nan nan nan nan],inf,,21,424.0,12.0,102.0,2.0,False,False,,
31,,[0.21575342 1.        ],[nan nan nan nan],inf,,26,438.0,12.0,94.0,2.0,False,False,,
32,,[0.42924107 1.        ],[nan nan nan nan],inf,,29,448.0,12.0,192.0,6.0,False,False,,
32,,[0.49159292 1.        ],[nan nan nan nan],inf,,30,452.0,12.0,222.0,6.0,False,False,,
33,,[0.4508658 1.       ],[nan nan nan nan],inf,,30,462.0,12.0,208.0,4.0,False,False,,
33,,[0.26926407 1.        ],[nan nan nan nan],inf,,29,462.0,12.0,124.0,2.0,False,False,,
35,,[0.16460905 1.        ],[nan nan nan nan],inf,,15,486.0,12.0,78.0,0.0,False,False,,
35,,[0.19897541 1.        ],[nan nan nan nan],inf,,24,488.0,12.0,96.0,2.0,False,False,,
45,,[0.17706422 1.        ],[nan nan nan nan],inf,,27,654.0,12.0,114.0,2.0,False,False,,
45,,[0.34314024 1.        ],[nan nan nan nan],inf,,34,656.0,12.0,224.0,4.0,False,False,,
46,,[0.41473214 1.        ],[nan nan nan nan],inf,,39,672.0,12.0,278.0,4.0,False,False,,
46,,[0.27514881 1.        ],[nan nan nan nan],inf,,37,672.0,12.0,184.0,2.0,False,False,,
47,,[0.42764706 1.        ],[nan nan nan nan],inf,,39,680.0,12.0,290.0,4.0,False,False,,
47,,[0.36268222 1.        ],[nan nan nan nan],inf,,39,686.0,12.0,248.0,6.0,False,False,,
47,,[0.56512968 1.        ],[nan nan nan nan],inf,,45,694.0,12.0,392.0,8.0,False,False,,
47,,[0.48908046 1.        ],[nan nan nan nan],inf,,43,696.0,12.0,340.0,6.0,False,False,,
47,,[0.43204023 1.        ],[nan nan nan nan],inf,,40,696.0,12.0,300.0,4.0,False,False,,
48,,[nan nan],[nan nan nan nan],,,48,706.0,12.0,802.0,12.0,False,False,,
47,,[0.4184438 1.       ],[nan nan nan nan],inf,,43,694.0,12.0,290.0,4.0,False,False,,
47,,[0.26020115 1.        ],[nan nan nan nan],inf,,36,696.0,12.0,180.0,2.0,False,False,,
47,,[0.1954023 1.       ],[0.84157999 0.12002648 0.12519309 0.87480691],inf,inf,27,696.0,12.0,134.0,2.0,False,False,0.10499999384623425,5.884075228752969
47,,[0.79383954 1.        ],[nan nan nan nan],inf,,46,698.0,12.0,554.0,10.0,False,False,,
51,,[0.20013228 1.        ],[nan nan nan nan],inf,,38,756.0,12.0,150.0,2.0,False,False,,
50,,[0.28284574 1.        ],[0.59910621 0.1208136  0.40521123 0.59478877],inf,inf,43,752.0,12.0,212.0,4.0,False,True,0.07185857515130928,20.260561608599613
34,,[0.18574468 1.        ],[0.39373176 0.07145873 0.38284906 0.61715094],inf,inf,21,470.0,12.0,86.0,2.0,False,False,0.04410082356992335,13.016867958195743
31,,[0.39221698 1.        ],[nan nan nan nan],inf,,28,424.0,12.0,166.0,4.0,False,False,,
31,,[0.33207547 1.        ],[0.81707433 0.1202347  0.35331492 0.64668508],inf,inf,23,424.0,12.0,140.0,4.0,False,True,0.07775398437338754,10.952762438149428
29,,[0.34137931 1.        ],[0.87986719 0.22373634 0.19586771 0.80413229],inf,inf,23,406.0,12.0,138.0,4.0,False,True,0.179913617206394,5.680163695673568
29,,[0.95074257 1.        ],[nan nan nan nan],inf,,28,404.0,12.0,384.0,10.0,False,False,,
27,,[0.34815789 1.        ],[nan nan nan nan],inf,,24,380.0,12.0,132.0,4.0,False,False,,
27,,[0.13387978 1.        ],[nan nan nan nan],143.01099049709245,,17,366.0,12.0,48.0,2.0,False,False,,
28,,[0.74358289 1.        ],[nan nan nan nan],inf,,27,374.0,12.0,278.0,9.0,False,False,,
241,,[0.29379085 1.        ],[0.67294922 0.1787954  0.31602909 0.68397091],inf,inf,217,4896.0,18.0,1436.0,4.0,False,True,0.12229085018628423,76.1630097619188
241,,[0.16301062 1.        ],[0.46120902 0.09282679 0.26264948 0.73735052],inf,inf,180,4896.0,18.0,792.0,2.0,False,False,0.06844588052594743,63.29852363692013
241,,[0.18238776 1.        ],[0.52121662 0.10578936 0.2376978  0.7623022 ],inf,inf,184,4900.0,18.0,888.0,2.0,False,True,0.0806434651360431,57.285170717921496
241,,[0.16633401 1.        ],[0.4702988  0.09112345 0.27865829 0.72134171],inf,inf,174,4910.0,18.0,810.0,2.0,False,False,0.06573114749827236,67.15664796359486
241,,[0.40172975 1.        ],[nan nan nan nan],inf,,220,4914.0,18.0,1972.0,8.0,False,False,,
241,,[0.35010183 1.        ],[nan nan nan nan],inf,,211,4910.0,18.0,1716.0,6.0,False,False,,
243,,[0.11683247 1.        ],[0.24918441 0.03704139 0.44843093 0.55156907],inf,inf,151,5026.0,18.0,578.0,2.0,True,False,0.02043088561679287,108.96871677022389
244,,[0.17201345 1.        ],[0.46817254 0.107115   0.25754787 0.74245213],inf,inf,187,5056.0,18.0,864.0,4.0,False,True,0.07952776249266423,62.841679420449765
248,,[0.12445171 1.        ],[0.3200017  0.05134822 0.33373996 0.66626004],inf,inf,159,5198.0,18.0,638.0,2.0,False,False,0.034211265194120224,82.76750905347043
248,,[0.25993553 1.        ],[0.68531511 0.16426535 0.25252426 0.74747574],inf,inf,219,5274.0,18.0,1368.0,4.0,False,True,0.12278436615388001,62.62601592331332
248,,[0.48883878 1.        ],[nan nan nan nan],inf,,232,5322.0,18.0,2600.0,10.0,False,False,,
249,,[0.34442991 1.        ],[nan nan nan nan],inf,,222,5350.0,18.0,1840.0,6.0,False,False,,
251,,[0.15190318 1.        ],[0.37519133 0.08134122 0.31915973 0.68084027],inf,inf,190,5412.0,18.0,816.0,2.0,False,False,0.05538037662486498,80.10909231558071
251,,[0.82252006 1.        ],[nan nan nan nan],inf,,244,5484.0,18.0,4510.0,16.0,False,False,,
252,,[0.21540267 1.        ],[0.48898576 0.10699293 0.37746788 0.62253212],inf,inf,203,5538.0,18.0,1188.0,4.0,False,True,0.06660653466389327,95.12190462051487
253,,[0.45386691 1.        ],[nan nan nan nan],inf,,238,5560.0,18.0,2522.0,8.0,False,False,,
253,,[0.4935507 1.       ],[nan nan nan nan],inf,,243,5582.0,18.0,2754.0,10.0,False,False,,
253,,[0.26192088 1.        ],[0.69424211 0.16565567 0.24117555 0.75882445],inf,inf,214,5612.0,18.0,1466.0,4.0,False,True,0.1257035746383712,61.01741313506545
255,,[0.2709286 1.       ],[0.56106869 0.14433932 0.40153229 0.59846771],inf,inf,230,5686.0,18.0,1538.0,6.0,False,True,0.08638242085161253,102.39073498731446
257,,[0.35931881 1.        ],[nan nan nan nan],inf,,234,5784.0,18.0,2076.0,6.0,False,False,,
258,,[0.20571625 1.        ],[0.46661213 0.10211989 0.36787922 0.63212078],inf,inf,210,5808.0,18.0,1190.0,4.0,False,True,0.06455210469806544,94.91283780175851
259,,[0.34177474 1.        ],[nan nan nan nan],inf,,231,5860.0,18.0,2000.0,6.0,False,False,,
262,,[0.33086503 1.        ],[nan nan nan nan],inf,,242,5942.0,18.0,1964.0,6.0,False,False,,
267,,[0.26300894 1.        ],[0.75584013 0.18129455 0.2094339  0.7905661 ],inf,inf,236,6042.0,18.0,1586.0,6.0,False,True,0.14332532535474937,55.91885183101554
270,,[0.35118699 1.        ],[nan nan nan nan],inf,,252,6150.0,18.0,2158.0,8.0,False,False,,
